User_ID,Date,Step_Count,Heart_Rate,Sleep_Duration,Calories_Burned,Activity_Level,Device_Type
62,2023-01-21,3105.0,63.0,8.3,2368.0,Sedentary,garmin
62,2023-01-22,2752.0,85.0,9.1,1920.0,Sedentary,garmin
62,2023-01-23,2845.0,70.0,7.4,1840.0,Sedentary,garmin
62,2023-01-24,2564.0,95.0,7.4,2139.0,Sedentary,garmin
62,2023-01-25,2813.0,92.0,9.6,2295.0,Sedentary,garmin
62,2023-01-26,3319.0,78.0,7.1,2523.0,Sedentary,garmin
62,2023-01-27,2652.0,87.0,9.3,1995.0,Sedentary,garmin
62,2023-01-28,3777.0,88.0,10.0,2013.0,Sedentary,garmin
62,2023-01-29,2323.0,75.0,8.5,2125.0,Sedentary,garmin
62,2023-01-30,2881.0,61.0,8.7,2529.0,Sedentary,garmin
62,2023-01-31,3418.0,87.0,8.8,2196.0,Sedentary,garmin
62,2023-02-01,3710.0,84.0,8.0,1944.0,Sedentary,garmin
62,2023-02-02,2972.0,84.0,8.0,2179.0,Sedentary,garmin
62,2023-02-03,3402.0,89.0,9.6,2129.0,Sedentary,garmin
62,2023-02-04,2309.0,77.0,8.3,1725.0,Sedentary,garmin
62,2023-02-05,3996.0,82.0,8.6,2401.0,Sedentary,garmin
62,2023-02-06,2733.0,86.0,8.2,2074.0,Sedentary,garmin
62,2023-02-07,2644.0,97.0,7.9,2260.0,Sedentary,garmin
62,2023-02-08,1954.0,92.0,9.3,2133.0,Sedentary,garmin
62,2023-02-09,2986.0,85.0,10.6,1740.0,Sedentary,garmin
62,2023-02-10,3617.0,71.0,8.2,2060.0,Sedentary,garmin
62,2023-02-11,2860.0,80.0,7.1,2330.0,Sedentary,garmin
62,2023-02-12,2005.0,86.0,7.9,1865.0,Sedentary,garmin
62,2023-02-13,3254.0,65.0,8.3,1812.0,Sedentary,garmin
62,2023-02-14,3416.0,71.0,7.8,2175.0,Sedentary,garmin
62,2023-02-15,2644.0,80.0,6.8,2246.0,Sedentary,garmin
63,2023-01-04,7035.0,95.0,5.6,1854.0,Lightly Active,GARMIN
63,2023-01-05,3348.0,83.0,6.2,1635.0,Sedentary,GARMIN
63,2023-01-06,6486.0,65.0,5.0,1800.0,Lightly Active,GARMIN
63,2023-01-07,4094.0,78.0,4.4,1538.0,Sedentary,GARMIN
63,2023-01-08,4253.0,75.0,4.8,1487.0,Sedentary,GARMIN
63,2023-01-09,4570.0,67.0,4.3,1521.0,Sedentary,GARMIN
63,2023-01-10,7395.0,59.0,5.1,1655.0,Lightly Active,GARMIN
63,2023-01-11,4761.0,74.0,6.4,1666.0,Sedentary,GARMIN
63,2023-01-12,3914.0,80.0,5.4,2016.0,Sedentary,GARMIN
63,2023-01-13,2864.0,69.0,7.4,1658.0,Sedentary,GARMIN
63,2023-01-14,4965.0,70.0,4.9,1665.0,Sedentary,GARMIN
63,2023-01-15,4848.0,61.0,6.7,1798.0,Sedentary,GARMIN
63,2023-01-16,5460.0,76.0,5.2,1585.0,Lightly Active,GARMIN
63,2023-01-17,4573.0,68.0,4.4,1633.0,Sedentary,GARMIN
63,2023-01-18,4663.0,89.0,2.7,1688.0,Sedentary,GARMIN
63,2023-01-19,6994.0,69.0,6.2,1736.0,Lightly Active,GARMIN
63,2023-01-20,4505.0,45.0,5.7,1585.0,Sedentary,GARMIN
63,2023-01-21,4367.0,63.0,7.2,2132.0,Sedentary,GARMIN
63,2023-01-22,5425.0,63.0,4.3,1799.0,Lightly Active,GARMIN
63,2023-01-23,7054.0,65.0,3.1,1834.0,Lightly Active,GARMIN
63,2023-01-24,6224.0,52.0,5.6,1796.0,Lightly Active,GARMIN
63,2023-01-25,5123.0,60.0,6.5,1649.0,Lightly Active,GARMIN
63,2023-01-26,3655.0,47.0,6.7,1825.0,Sedentary,GARMIN
63,2023-01-27,5291.0,63.0,4.9,1534.0,Lightly Active,GARMIN
63,2023-01-28,4751.0,46.0,4.7,1665.0,Sedentary,GARMIN
63,2023-01-29,5834.0,67.0,6.3,1950.0,Lightly Active,GARMIN
63,2023-01-30,6300.0,72.0,5.5,1550.0,Lightly Active,GARMIN
63,2023-01-31,5969.0,84.0,5.8,2048.0,Lightly Active,GARMIN
63,2023-02-01,3613.0,56.0,6.3,1764.0,Sedentary,GARMIN
63,2023-02-02,6566.0,67.0,4.6,1682.0,Lightly Active,GARMIN
64,2023-01-18,3845.0,56.0,7.1,2099.0,Sedentary,GARMIN
64,2023-01-19,5948.0,50.0,5.8,1694.0,Lightly Active,GARMIN
64,2023-01-20,6851.0,62.0,5.0,1936.0,Lightly Active,GARMIN
64,2023-01-21,4835.0,82.0,5.4,1660.0,Sedentary,GARMIN
64,2023-01-22,3157.0,67.0,5.6,1655.0,Sedentary,GARMIN
64,2023-01-23,6865.0,74.0,6.1,2194.0,Lightly Active,GARMIN
64,2023-01-24,6280.0,59.0,5.1,2088.0,Lightly Active,GARMIN
64,2023-01-25,5985.0,69.0,5.3,2048.0,Lightly Active,GARMIN
64,2023-01-26,4708.0,66.0,7.6,1803.0,Sedentary,GARMIN
64,2023-01-27,3801.0,57.0,7.1,1980.0,Sedentary,GARMIN
64,2023-01-28,5403.0,62.0,6.6,1767.0,Lightly Active,GARMIN
64,2023-01-29,5885.0,60.0,5.2,1807.0,Lightly Active,GARMIN
64,2023-01-30,5129.0,67.0,6.4,1218.0,Lightly Active,GARMIN
64,2023-01-31,4650.0,64.0,7.6,1722.0,Sedentary,GARMIN
64,2023-02-01,5726.0,82.0,4.8,2007.0,Lightly Active,GARMIN
64,2023-02-02,4656.0,62.0,5.3,1789.0,Sedentary,GARMIN
64,2023-02-03,8565.0,76.0,7.2,2026.0,Active,GARMIN
64,2023-02-04,3764.0,71.0,7.2,1766.0,Sedentary,GARMIN
64,2023-02-05,6616.0,75.0,8.0,1850.0,Lightly Active,GARMIN
64,2023-02-06,4328.0,64.0,7.6,1577.0,Sedentary,GARMIN
64,2023-02-07,3251.0,68.0,5.7,1932.0,Sedentary,GARMIN
64,2023-02-08,6594.0,62.0,4.3,2325.0,Lightly Active,GARMIN
64,2023-02-09,4439.0,57.0,7.2,1856.0,Sedentary,GARMIN
64,2023-02-10,5475.0,72.0,7.2,1866.0,Lightly Active,GARMIN
64,2023-02-11,7231.0,46.0,6.9,1768.0,Lightly Active,GARMIN
64,2023-02-12,7068.0,69.0,5.5,2058.0,Lightly Active,GARMIN
64,2023-02-13,6536.0,74.0,5.1,1837.0,Lightly Active,GARMIN
64,2023-02-14,5541.0,67.0,6.9,1541.0,Lightly Active,GARMIN
64,2023-02-15,5916.0,65.0,5.3,1787.0,Lightly Active,GARMIN
64,2023-02-16,5308.0,40.0,5.4,1761.0,Lightly Active,GARMIN
65,2023-01-11,7010.0,72.0,7.3,2354.0,Lightly Active,SAMSUNG
65,2023-01-12,7594.0,90.0,7.0,2150.0,Active,SAMSUNG
65,2023-01-13,6038.0,79.0,7.9,1918.0,Lightly Active,SAMSUNG
65,2023-01-14,8226.0,79.0,8.2,2336.0,Active,SAMSUNG
65,2023-01-15,7642.0,66.0,8.0,2213.0,Active,SAMSUNG
65,2023-01-16,7464.0,69.0,6.9,2242.0,Lightly Active,SAMSUNG
65,2023-01-17,5369.0,78.0,9.1,2030.0,Lightly Active,SAMSUNG
65,2023-01-18,5414.0,72.0,7.9,1768.0,Lightly Active,SAMSUNG
65,2023-01-19,6021.0,84.0,8.8,2176.0,Lightly Active,SAMSUNG
65,2023-01-20,5430.0,92.0,7.2,1787.0,Lightly Active,SAMSUNG
65,2023-01-21,6117.0,95.0,7.7,2042.0,Lightly Active,SAMSUNG
65,2023-01-22,8409.0,66.0,6.3,1710.0,Active,SAMSUNG
65,2023-01-23,6807.0,82.0,9.1,2089.0,Lightly Active,SAMSUNG
65,2023-01-24,5822.0,81.0,7.7,1698.0,Lightly Active,SAMSUNG
65,2023-01-25,9768.0,86.0,7.7,2165.0,Active,SAMSUNG
65,2023-01-26,7233.0,79.0,6.9,2162.0,Lightly Active,SAMSUNG
65,2023-01-27,6823.0,72.0,9.0,2099.0,Lightly Active,SAMSUNG
65,2023-01-28,7259.0,94.0,7.6,2104.0,Lightly Active,SAMSUNG
65,2023-01-29,7361.0,73.0,7.6,2065.0,Lightly Active,SAMSUNG
65,2023-01-30,5123.0,104.0,6.1,1775.0,Lightly Active,SAMSUNG
65,2023-01-31,8000.0,88.0,6.5,2163.0,Active,SAMSUNG
65,2023-02-01,8194.0,80.0,10.1,1688.0,Active,SAMSUNG
65,2023-02-02,7214.0,92.0,8.4,1998.0,Lightly Active,SAMSUNG
65,2023-02-03,5967.0,85.0,8.4,2162.0,Lightly Active,SAMSUNG
65,2023-02-04,7652.0,70.0,7.3,1848.0,Active,SAMSUNG
65,2023-02-05,5845.0,91.0,7.6,2571.0,Lightly Active,SAMSUNG
65,2023-02-06,6580.0,81.0,7.6,1909.0,Lightly Active,SAMSUNG
65,2023-02-07,6261.0,92.0,7.7,1878.0,Lightly Active,SAMSUNG
65,2023-02-08,5162.0,76.0,7.6,2283.0,Lightly Active,SAMSUNG
65,2023-02-09,4636.0,77.0,7.7,1665.0,Sedentary,SAMSUNG
66,2023-01-16,5927.0,54.0,4.6,2412.0,Lightly Active,apple watch
66,2023-01-17,6885.0,55.0,5.8,2774.0,Lightly Active,apple watch
66,2023-01-18,9446.0,41.0,5.9,2324.0,Active,apple watch
66,2023-01-19,7334.0,57.0,5.5,2402.0,Lightly Active,apple watch
66,2023-01-20,6290.0,52.0,4.9,2422.0,Lightly Active,apple watch
66,2023-01-21,7966.0,69.0,4.9,2434.0,Active,apple watch
66,2023-01-22,8483.0,72.0,5.3,2314.0,Active,apple watch
66,2023-01-23,7385.0,49.0,5.2,2543.0,Lightly Active,apple watch
66,2023-01-24,8027.0,58.0,5.6,2171.0,Active,apple watch
66,2023-01-25,8114.0,60.0,5.1,2281.0,Active,apple watch
66,2023-01-26,7024.0,56.0,6.0,2273.0,Lightly Active,apple watch
66,2023-01-27,9380.0,75.0,4.5,2383.0,Active,apple watch
66,2023-01-28,6188.0,57.0,7.4,2294.0,Lightly Active,apple watch
66,2023-01-29,7626.0,66.0,4.4,2164.0,Active,apple watch
66,2023-01-30,5398.0,52.0,2.5,2495.0,Lightly Active,apple watch
66,2023-01-31,10036.0,62.0,4.0,2214.0,Very Active,apple watch
66,2023-02-01,6461.0,50.0,6.2,2558.0,Lightly Active,apple watch
66,2023-02-02,5470.0,68.0,6.9,2817.0,Lightly Active,apple watch
66,2023-02-03,11190.0,51.0,8.2,2283.0,Very Active,apple watch
66,2023-02-04,6271.0,64.0,4.8,2461.0,Lightly Active,apple watch
66,2023-02-05,5235.0,58.0,6.7,2353.0,Lightly Active,apple watch
66,2023-02-06,7315.0,65.0,6.5,1975.0,Lightly Active,apple watch
66,2023-02-07,7945.0,58.0,5.5,2617.0,Active,apple watch
66,2023-02-08,5414.0,50.0,3.4,2237.0,Lightly Active,apple watch
66,2023-02-09,9006.0,59.0,4.0,2252.0,Active,apple watch
66,2023-02-10,4997.0,49.0,5.8,2089.0,Sedentary,apple watch
66,2023-02-11,8697.0,60.0,5.5,2301.0,Active,apple watch
66,2023-02-12,8213.0,68.0,5.7,2500.0,Active,apple watch
66,2023-02-13,6812.0,66.0,5.0,2367.0,Lightly Active,apple watch
66,2023-02-14,6723.0,56.0,4.7,2477.0,Lightly Active,apple watch
67,2023-01-02,3859.0,81.0,6.8,3165.0,Sedentary,apple watch
67,2023-01-03,2863.0,76.0,7.2,2843.0,Sedentary,apple watch
67,2023-01-04,3249.0,55.0,8.7,3181.0,Sedentary,apple watch
67,2023-01-05,2951.0,83.0,7.9,3042.0,Sedentary,apple watch
67,2023-01-06,1701.0,94.0,9.6,2724.0,Sedentary,apple watch
67,2023-01-07,1851.0,72.0,6.6,2928.0,Sedentary,apple watch
67,2023-01-08,3309.0,60.0,9.2,3029.0,Sedentary,apple watch
67,2023-01-09,3654.0,70.0,6.7,3078.0,Sedentary,apple watch
67,2023-01-10,2892.0,56.0,9.4,3392.0,Sedentary,apple watch
67,2023-01-11,3032.0,91.0,8.2,2697.0,Sedentary,apple watch
67,2023-01-12,2672.0,86.0,7.3,3010.0,Sedentary,apple watch
67,2023-01-13,2716.0,65.0,9.1,2697.0,Sedentary,apple watch
67,2023-01-14,2810.0,81.0,9.7,2984.0,Sedentary,apple watch
67,2023-01-15,2657.0,64.0,8.2,2893.0,Sedentary,apple watch
67,2023-01-16,2453.0,77.0,8.2,2322.0,Sedentary,apple watch
67,2023-01-17,2489.0,64.0,8.0,3333.0,Sedentary,apple watch
67,2023-01-18,3203.0,61.0,8.3,2705.0,Sedentary,apple watch
67,2023-01-19,3256.0,75.0,9.3,2797.0,Sedentary,apple watch
67,2023-01-20,4060.0,79.0,7.4,3423.0,Sedentary,apple watch
67,2023-01-21,3257.0,61.0,9.7,3386.0,Sedentary,apple watch
67,2023-01-22,3037.0,64.0,7.9,3004.0,Sedentary,apple watch
67,2023-01-23,3839.0,75.0,8.2,3224.0,Sedentary,apple watch
67,2023-01-24,2866.0,80.0,7.8,2924.0,Sedentary,apple watch
67,2023-01-25,2988.0,69.0,7.7,3181.0,Sedentary,apple watch
67,2023-01-26,2609.0,62.0,10.2,3078.0,Sedentary,apple watch
67,2023-01-27,1599.0,64.0,6.3,2537.0,Sedentary,apple watch
67,2023-01-28,1138.0,68.0,6.9,2820.0,Sedentary,apple watch
67,2023-01-29,2064.0,70.0,7.7,3225.0,Sedentary,apple watch
67,2023-01-30,3921.0,77.0,7.8,3360.0,Sedentary,apple watch
67,2023-01-31,2108.0,55.0,8.0,3436.0,Sedentary,apple watch
68,2023-01-06,9824.0,75.0,6.4,2898.0,Active,FitBit
68,2023-01-07,12190.0,84.0,7.2,2460.0,Very Active,FitBit
68,2023-01-08,7590.0,77.0,6.7,2336.0,Active,FitBit
68,2023-01-09,9371.0,72.0,7.3,2771.0,Active,FitBit
68,2023-01-10,10400.0,74.0,8.0,2385.0,Very Active,FitBit
68,2023-01-11,10454.0,78.0,6.3,2911.0,Very Active,FitBit
68,2023-01-12,8434.0,77.0,9.0,2893.0,Active,FitBit
68,2023-01-13,10309.0,73.0,8.8,2826.0,Very Active,FitBit
68,2023-01-14,8972.0,69.0,5.8,2688.0,Active,FitBit
68,2023-01-15,10069.0,88.0,8.2,3001.0,Very Active,FitBit
68,2023-01-16,8810.0,88.0,7.3,2853.0,Active,FitBit
68,2023-01-17,7251.0,79.0,5.8,2577.0,Lightly Active,FitBit
68,2023-01-18,11140.0,71.0,6.8,2872.0,Very Active,FitBit
68,2023-01-19,10027.0,72.0,7.9,3346.0,Very Active,FitBit
68,2023-01-20,12601.0,88.0,8.3,2692.0,Very Active,FitBit
68,2023-01-21,5332.0,70.0,7.3,2151.0,Lightly Active,FitBit
68,2023-01-22,7868.0,57.0,7.8,2864.0,Active,FitBit
68,2023-01-23,12505.0,81.0,6.9,2136.0,Very Active,FitBit
68,2023-01-24,6641.0,64.0,6.9,2605.0,Lightly Active,FitBit
68,2023-01-25,8162.0,80.0,7.6,2650.0,Active,FitBit
68,2023-01-26,12574.0,65.0,8.2,2644.0,Very Active,FitBit
68,2023-01-27,9556.0,85.0,8.7,2397.0,Active,FitBit
68,2023-01-28,9865.0,79.0,7.5,2802.0,Active,FitBit
68,2023-01-29,10814.0,95.0,6.3,2615.0,Very Active,FitBit
68,2023-01-30,8378.0,83.0,6.2,2739.0,Active,FitBit
68,2023-01-31,8948.0,69.0,6.4,2524.0,Active,FitBit
68,2023-02-01,12459.0,76.0,8.5,3088.0,Very Active,FitBit
68,2023-02-02,10779.0,71.0,8.3,2503.0,Very Active,FitBit
68,2023-02-03,9206.0,61.0,8.7,2545.0,Active,FitBit
68,2023-02-04,10611.0,66.0,8.3,2446.0,Very Active,FitBit
69,2023-01-04,4112.0,90.0,9.4,2611.0,Sedentary,FitBit
69,2023-01-05,2735.0,111.0,10.4,2806.0,Sedentary,FitBit
69,2023-01-06,3594.0,80.0,8.1,2947.0,Sedentary,FitBit
69,2023-01-07,4454.0,74.0,8.1,2910.0,Sedentary,FitBit
69,2023-01-08,5586.0,97.0,9.4,2550.0,Lightly Active,FitBit
69,2023-01-09,1488.0,84.0,8.6,2653.0,Sedentary,FitBit
69,2023-01-10,4277.0,68.0,9.2,2782.0,Sedentary,FitBit
69,2023-01-11,4809.0,91.0,9.2,2509.0,Sedentary,FitBit
69,2023-01-12,4172.0,82.0,8.7,2878.0,Sedentary,FitBit
69,2023-01-13,4776.0,102.0,10.8,2637.0,Sedentary,FitBit
69,2023-01-14,984.0,94.0,8.1,2407.0,Sedentary,FitBit
69,2023-01-15,3894.0,77.0,9.2,2208.0,Sedentary,FitBit
69,2023-01-16,3319.0,85.0,9.2,2784.0,Sedentary,FitBit
69,2023-01-17,3565.0,72.0,8.1,2679.0,Sedentary,FitBit
69,2023-01-18,5489.0,61.0,8.4,2268.0,Lightly Active,FitBit
69,2023-01-19,2833.0,91.0,9.2,2734.0,Sedentary,FitBit
69,2023-01-20,5011.0,77.0,8.2,3189.0,Lightly Active,FitBit
69,2023-01-21,4023.0,89.0,8.6,2133.0,Sedentary,FitBit
69,2023-01-22,2501.0,76.0,9.7,2823.0,Sedentary,FitBit
69,2023-01-23,5005.0,72.0,10.2,2364.0,Lightly Active,FitBit
69,2023-01-24,4412.0,81.0,8.4,2967.0,Sedentary,FitBit
69,2023-01-25,3635.0,68.0,8.6,2512.0,Sedentary,FitBit
69,2023-01-26,7090.0,88.0,8.2,2340.0,Lightly Active,FitBit
69,2023-01-27,2640.0,71.0,8.7,2990.0,Sedentary,FitBit
69,2023-01-28,5181.0,84.0,8.3,2687.0,Lightly Active,FitBit
69,2023-01-29,3793.0,99.0,8.4,2594.0,Sedentary,FitBit
69,2023-01-30,2356.0,80.0,9.5,2337.0,Sedentary,FitBit
69,2023-01-31,3596.0,89.0,7.1,2893.0,Sedentary,FitBit
69,2023-02-01,3781.0,78.0,7.5,2715.0,Sedentary,FitBit
69,2023-02-02,6314.0,89.0,7.8,2914.0,Lightly Active,FitBit
70,2023-01-27,8475.0,91.0,8.0,1679.0,Active,FITBIT
70,2023-01-28,7231.0,87.0,7.4,2136.0,Lightly Active,FITBIT
70,2023-01-29,7902.0,58.0,7.1,2906.0,Active,FITBIT
70,2023-01-30,10505.0,99.0,8.1,2624.0,Very Active,FITBIT
70,2023-01-31,12621.0,81.0,7.0,2625.0,Very Active,FITBIT
70,2023-02-01,11680.0,73.0,6.5,2413.0,Very Active,FITBIT
70,2023-02-02,10553.0,85.0,5.8,2834.0,Very Active,FITBIT
70,2023-02-03,7888.0,75.0,6.3,3022.0,Active,FITBIT
70,2023-02-04,9487.0,69.0,8.1,2563.0,Active,FITBIT
70,2023-02-05,8709.0,86.0,6.4,2262.0,Active,FITBIT
70,2023-02-06,5410.0,64.0,9.0,2770.0,Lightly Active,FITBIT
70,2023-02-07,9168.0,94.0,7.1,2322.0,Active,FITBIT
70,2023-02-08,9151.0,76.0,7.0,2652.0,Active,FITBIT
70,2023-02-09,9320.0,85.0,8.2,2472.0,Active,FITBIT
70,2023-02-10,7293.0,64.0,7.4,2339.0,Lightly Active,FITBIT
70,2023-02-11,9207.0,77.0,9.8,2063.0,Active,FITBIT
70,2023-02-12,5447.0,81.0,6.8,2455.0,Lightly Active,FITBIT
70,2023-02-13,10105.0,90.0,5.7,2247.0,Very Active,FITBIT
70,2023-02-14,9824.0,85.0,9.4,2607.0,Active,FITBIT
70,2023-02-15,8946.0,69.0,6.6,2238.0,Active,FITBIT
70,2023-02-16,10234.0,80.0,5.9,2276.0,Very Active,FITBIT
70,2023-02-17,10637.0,81.0,7.8,2471.0,Very Active,FITBIT
70,2023-02-18,11992.0,80.0,6.8,2162.0,Very Active,FITBIT
70,2023-02-19,9500.0,53.0,7.0,2331.0,Active,FITBIT
70,2023-02-20,6579.0,68.0,8.0,2434.0,Lightly Active,FITBIT
70,2023-02-21,9233.0,81.0,7.3,2675.0,Active,FITBIT
70,2023-02-22,9272.0,63.0,8.8,2468.0,Active,FITBIT
70,2023-02-23,7982.0,65.0,7.6,2352.0,Active,FITBIT
70,2023-02-24,11897.0,74.0,6.4,2593.0,Very Active,FITBIT
70,2023-02-25,10723.0,79.0,7.9,2371.0,Very Active,FITBIT
71,2023-01-02,8426.0,82.0,9.2,1554.0,Active,APPLE WATCH
71,2023-01-03,10227.0,47.0,10.6,1311.0,Very Active,APPLE WATCH
71,2023-01-04,7040.0,70.0,8.4,1740.0,Lightly Active,APPLE WATCH
71,2023-01-05,6346.0,73.0,8.0,1627.0,Lightly Active,APPLE WATCH
71,2023-01-06,7945.0,71.0,8.0,1500.0,Active,APPLE WATCH
71,2023-01-07,8512.0,80.0,8.0,1443.0,Active,APPLE WATCH
71,2023-01-08,9037.0,70.0,9.4,1437.0,Active,APPLE WATCH
71,2023-01-09,5185.0,65.0,7.8,1568.0,Lightly Active,APPLE WATCH
71,2023-01-10,7024.0,78.0,8.3,1604.0,Lightly Active,APPLE WATCH
71,2023-01-11,8303.0,72.0,8.6,1661.0,Active,APPLE WATCH
71,2023-01-12,6768.0,84.0,8.4,1373.0,Lightly Active,APPLE WATCH
71,2023-01-13,8352.0,62.0,9.3,1930.0,Active,APPLE WATCH
71,2023-01-14,6783.0,74.0,6.8,1652.0,Lightly Active,APPLE WATCH
71,2023-01-15,6624.0,64.0,7.5,1696.0,Lightly Active,APPLE WATCH
71,2023-01-16,9671.0,71.0,7.7,1832.0,Active,APPLE WATCH
71,2023-01-17,6841.0,49.0,9.1,1406.0,Lightly Active,APPLE WATCH
71,2023-01-18,9641.0,67.0,9.2,1802.0,Active,APPLE WATCH
71,2023-01-19,6103.0,65.0,8.5,1824.0,Lightly Active,APPLE WATCH
71,2023-01-20,6990.0,65.0,9.1,1489.0,Lightly Active,APPLE WATCH
71,2023-01-21,8295.0,55.0,10.8,1367.0,Active,APPLE WATCH
71,2023-01-22,7531.0,70.0,10.5,1371.0,Active,APPLE WATCH
71,2023-01-23,11243.0,78.0,9.0,1425.0,Very Active,APPLE WATCH
71,2023-01-24,8969.0,63.0,9.9,1427.0,Active,APPLE WATCH
71,2023-01-25,7867.0,65.0,7.6,1698.0,Active,APPLE WATCH
71,2023-01-26,8912.0,83.0,6.8,1749.0,Active,APPLE WATCH
71,2023-01-27,12083.0,66.0,10.5,1539.0,Very Active,APPLE WATCH
71,2023-01-28,5840.0,67.0,9.6,1448.0,Lightly Active,APPLE WATCH
71,2023-01-29,7083.0,76.0,8.6,1673.0,Lightly Active,APPLE WATCH
71,2023-01-30,8432.0,75.0,8.2,1617.0,Active,APPLE WATCH
71,2023-01-31,6556.0,83.0,8.0,1759.0,Lightly Active,APPLE WATCH
72,2023-01-07,6756.0,83.0,4.9,2377.0,Lightly Active,Samsung
72,2023-01-08,4614.0,70.0,5.1,2702.0,Sedentary,Samsung
72,2023-01-09,8520.0,76.0,4.5,2264.0,Active,Samsung
72,2023-01-10,7768.0,94.0,6.7,2833.0,Active,Samsung
72,2023-01-11,7993.0,97.0,5.7,2816.0,Active,Samsung
72,2023-01-12,6633.0,67.0,4.7,2643.0,Lightly Active,Samsung
72,2023-01-13,7174.0,100.0,5.5,2957.0,Lightly Active,Samsung
72,2023-01-14,6471.0,77.0,4.1,2449.0,Lightly Active,Samsung
72,2023-01-15,7835.0,81.0,6.4,2693.0,Active,Samsung
72,2023-01-16,6588.0,102.0,5.3,2953.0,Lightly Active,Samsung
72,2023-01-17,6519.0,88.0,6.3,2701.0,Lightly Active,Samsung
72,2023-01-18,3750.0,81.0,6.6,2785.0,Sedentary,Samsung
72,2023-01-19,7720.0,63.0,4.7,2754.0,Active,Samsung
72,2023-01-20,7669.0,93.0,5.3,2753.0,Active,Samsung
72,2023-01-21,7111.0,71.0,3.2,2760.0,Lightly Active,Samsung
72,2023-01-22,7334.0,74.0,3.8,2812.0,Lightly Active,Samsung
72,2023-01-23,6711.0,86.0,7.3,2079.0,Lightly Active,Samsung
72,2023-01-24,6096.0,78.0,6.9,2213.0,Lightly Active,Samsung
72,2023-01-25,9832.0,82.0,5.3,2593.0,Active,Samsung
72,2023-01-26,6469.0,91.0,4.3,2737.0,Lightly Active,Samsung
72,2023-01-27,6543.0,73.0,8.0,2756.0,Lightly Active,Samsung
72,2023-01-28,7957.0,92.0,4.0,3109.0,Active,Samsung
72,2023-01-29,3531.0,73.0,5.0,2799.0,Sedentary,Samsung
72,2023-01-30,7398.0,79.0,5.4,2387.0,Lightly Active,Samsung
72,2023-01-31,4965.0,88.0,6.1,3065.0,Sedentary,Samsung
72,2023-02-01,5968.0,87.0,5.1,2960.0,Lightly Active,Samsung
72,2023-02-02,8536.0,83.0,5.1,2900.0,Active,Samsung
72,2023-02-03,8005.0,74.0,4.1,2569.0,Active,Samsung
72,2023-02-04,9236.0,92.0,4.3,2337.0,Active,Samsung
72,2023-02-05,8894.0,69.0,5.9,2482.0,Active,Samsung
73,2023-01-20,7321.0,59.0,9.6,1896.0,Lightly Active,Samsung
73,2023-01-21,5811.0,47.0,6.3,1820.0,Lightly Active,Samsung
73,2023-01-22,5805.0,55.0,7.4,1966.0,Lightly Active,Samsung
73,2023-01-23,6154.0,65.0,9.2,1643.0,Lightly Active,Samsung
73,2023-01-24,5138.0,83.0,8.5,1885.0,Lightly Active,Samsung
73,2023-01-25,8083.0,53.0,9.3,2171.0,Active,Samsung
73,2023-01-26,5172.0,75.0,7.5,1734.0,Lightly Active,Samsung
73,2023-01-27,5957.0,74.0,9.6,2154.0,Lightly Active,Samsung
73,2023-01-28,5457.0,78.0,8.1,2029.0,Lightly Active,Samsung
73,2023-01-29,5761.0,71.0,8.9,1563.0,Lightly Active,Samsung
73,2023-01-30,4288.0,68.0,6.8,2016.0,Sedentary,Samsung
73,2023-01-31,6496.0,70.0,7.3,2118.0,Lightly Active,Samsung
73,2023-02-01,7785.0,68.0,9.0,1899.0,Active,Samsung
73,2023-02-02,6118.0,65.0,8.4,2030.0,Lightly Active,Samsung
73,2023-02-03,8127.0,52.0,8.4,1642.0,Active,Samsung
73,2023-02-04,7293.0,61.0,7.0,1980.0,Lightly Active,Samsung
73,2023-02-05,7461.0,73.0,8.7,1938.0,Lightly Active,Samsung
73,2023-02-06,7097.0,58.0,8.3,1777.0,Lightly Active,Samsung
73,2023-02-07,4239.0,63.0,9.6,1967.0,Sedentary,Samsung
73,2023-02-08,6244.0,68.0,9.0,1712.0,Lightly Active,Samsung
73,2023-02-09,5189.0,68.0,8.7,1921.0,Lightly Active,Samsung
73,2023-02-10,5378.0,63.0,11.6,2030.0,Lightly Active,Samsung
73,2023-02-11,5989.0,64.0,8.0,1837.0,Lightly Active,Samsung
73,2023-02-12,5855.0,48.0,6.9,1743.0,Lightly Active,Samsung
73,2023-02-13,5761.0,64.0,9.9,1585.0,Lightly Active,Samsung
73,2023-02-14,4700.0,82.0,8.6,2026.0,Sedentary,Samsung
73,2023-02-15,7801.0,60.0,8.4,1811.0,Active,Samsung
73,2023-02-16,3369.0,63.0,9.3,1962.0,Sedentary,Samsung
73,2023-02-17,6216.0,63.0,7.8,2098.0,Lightly Active,Samsung
73,2023-02-18,4981.0,69.0,8.6,2134.0,Sedentary,Samsung
74,2023-01-01,7091.0,70.0,7.5,2478.0,Lightly Active,garmin
74,2023-01-02,5861.0,78.0,9.7,2386.0,Lightly Active,garmin
74,2023-01-03,6000.0,90.0,8.3,2710.0,Lightly Active,garmin
74,2023-01-04,5002.0,89.0,10.1,2020.0,Lightly Active,garmin
74,2023-01-05,5530.0,94.0,9.9,2302.0,Lightly Active,garmin
74,2023-01-06,5065.0,92.0,9.9,2070.0,Lightly Active,garmin
74,2023-01-07,4508.0,85.0,9.3,2272.0,Sedentary,garmin
